id,label,group,region,degree,strength,betweenness,period
AAPL,AAPL,Tech,US,31,4.303705697976262,0.07956989247311828,Post-Crisis (2024)
ADVANC.BK,ADVANC.BK,Telecom,TH,31,4.054286768645944,0.01935483870967742,Post-Crisis (2024)
AMD,AMD,Tech,US,31,4.6631402074708035,0.13548387096774195,Post-Crisis (2024)
AMZN,AMZN,Cons Cyclical,US,31,5.8343607860447495,0.0,Post-Crisis (2024)
AOT.BK,AOT.BK,Industrials,TH,31,4.60559594968424,0.03010752688172043,Post-Crisis (2024)
BAC,BAC,Banks,US,31,4.684523985742835,0.0,Post-Crisis (2024)
BBL.BK,BBL.BK,Banks,TH,31,4.263946788659423,0.04086021505376344,Post-Crisis (2024)
BDMS.BK,BDMS.BK,Healthcare,TH,31,3.2349857558407384,0.03010752688172043,Post-Crisis (2024)
BTC-USD,BTC-USD,Crypto,Macro,31,3.402948623176296,0.004301075268817204,Post-Crisis (2024)
CPALL.BK,CPALL.BK,Cons Staples,TH,31,5.2719648934124175,0.07096774193548387,Post-Crisis (2024)
CPN.BK,CPN.BK,Real Estate,TH,31,4.890285859353732,0.06021505376344086,Post-Crisis (2024)
CVX,CVX,Energy,US,31,3.7463526098191138,0.09462365591397849,Post-Crisis (2024)
GLD,GLD,Gold-ETF,Macro,31,3.5025674855077145,0.07956989247311828,Post-Crisis (2024)
GOOGL,GOOGL,Comm Services,US,31,4.65287994657626,0.01935483870967742,Post-Crisis (2024)
GULF.BK,GULF.BK,Utilities,TH,31,3.2441185760104005,0.04946236559139785,Post-Crisis (2024)
JNJ,JNJ,Healthcare,US,31,3.465681242619149,0.12473118279569892,Post-Crisis (2024)
JPM,JPM,Banks,US,31,4.225624824810126,0.12043010752688171,Post-Crisis (2024)
KBANK.BK,KBANK.BK,Banks,TH,31,3.9871558064803634,0.06021505376344086,Post-Crisis (2024)
KTB.BK,KTB.BK,Banks,TH,31,3.529525942746952,0.2752688172043011,Post-Crisis (2024)
META,META,Comm Services,US,31,5.117024926779712,0.0,Post-Crisis (2024)
MSFT,MSFT,Tech,US,31,5.641066185705059,0.010752688172043012,Post-Crisis (2024)
NVDA,NVDA,Tech,US,31,4.501832711964434,0.10967741935483871,Post-Crisis (2024)
PTT.BK,PTT.BK,Energy,TH,31,4.13860821763252,0.047311827956989246,Post-Crisis (2024)
PTTEP.BK,PTTEP.BK,Energy,TH,31,4.1626451917739615,0.010752688172043012,Post-Crisis (2024)
PTTGC.BK,PTTGC.BK,Materials,TH,31,4.499064640719768,0.09032258064516129,Post-Crisis (2024)
SCB.BK,SCB.BK,Banks,TH,31,3.7823269562897393,0.010752688172043012,Post-Crisis (2024)
SCC.BK,SCC.BK,Materials,TH,31,4.479175839310212,0.07096774193548387,Post-Crisis (2024)
TRUE.BK,TRUE.BK,Telecom,TH,31,2.626787747378561,0.02795698924731183,Post-Crisis (2024)
TSLA,TSLA,Cons Cyclical,US,31,3.8859684581273406,0.17204301075268819,Post-Crisis (2024)
UNH,UNH,Healthcare,US,31,2.388164753225885,0.053763440860215055,Post-Crisis (2024)
WMT,WMT,Cons Staples,US,31,2.4722792446731,0.07311827956989247,Post-Crisis (2024)
XOM,XOM,Energy,US,31,3.5506756415268934,0.15268817204301074,Post-Crisis (2024)
